Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm
4.97	14.99	1.9614	153.76	78.393	0	0	0	0
9.97	14.99	1.9609	64.28	32.7809	0	0	0	0
14.97	14.99	1.9619	19.59	9.98522	0	0	0	0
19.97	14.99	1.9622	5.23	2.66538	0	0	0	0
24.97	14.99	1.962	2.11	1.07543	0	0	0	0
-24.96	20	1.9608	1.47	0.749694	0	0	0	0
-20.04	20	1.9601	3.21	1.63767	0	0	0	0
-15.02	20	1.9606	11.45	5.84005	0	0	0	0
-10.03	20	1.9612	35.69	18.198	0	0	0	0
-5.02	20	1.9613	58.67	29.9138	0	0	0	0
-0.03	20	1.9596	59.64	30.4348	0	0	0	0
4.97	20	1.9614	36.47	18.5939	0	0	0	0
9.96	20	1.9613	15.03	7.66328	0	0	0	0
14.97	20	1.9619	6.1	3.10923	0	0	0	0
19.97	20	1.9621	2.79	1.42195	0	0	0	0
24.97	20	1.9617	1.52	0.774838	0	0	0	0
