Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-80.0000	0.0000	1.9312	0.0365	0.0189	0.0000	0.0000	0.7881	0.4081
-75.0000	0.0000	1.9324	0.0438	0.0227	0.0000	0.0000	0.9444	0.4887
-70.0000	0.0000	1.9314	0.0654	0.0339	0.0000	0.0000	1.2967	0.6714
-65.0000	0.0000	1.9315	0.1007	0.0521	0.0000	0.0000	2.0194	1.0455
-60.0000	0.0000	1.9316	0.1969	0.1019	0.0000	0.0000	3.5625	1.8443
-55.0000	0.0000	1.9318	0.3884	0.2011	0.0000	0.0000	6.7504	3.4943
-50.0000	0.0000	1.9307	1.2028	0.6230	0.0000	0.0000	13.4125	6.9472
-45.0000	0.0000	1.9318	6.0058	3.1089	0.0000	0.0000	31.7299	16.4251
-40.0000	0.0000	1.9316	24.4927	12.6803	0.0000	0.0000	80.9880	41.9289
-35.0000	0.0000	1.9317	57.7112	29.8756	0.0000	0.0000	162.9825	84.3718
-30.0000	0.0000	1.9322	91.7987	47.5108	0.0000	0.0000	249.4103	129.0832
-25.0000	0.0000	1.9307	120.7634	62.5489	0.0000	0.0000	327.6812	169.7212
-20.0000	0.0000	1.9316	145.5858	75.3722	0.0000	0.0000	396.8983	205.4809
-15.0000	0.0000	1.9315	172.4370	89.2773	0.0000	0.0000	467.2585	241.9177
-10.0000	0.0000	1.9323	200.9425	103.9939	0.0000	0.0000	540.0344	279.4844
-5.0000	0.0000	1.9317	230.0360	119.0823	0.0000	0.0000	612.0748	316.8515
0.0000	0.0000	1.9314	253.0028	130.9975	0.0000	0.0000	664.2260	343.9169
5.0000	0.0000	1.9319	258.6450	133.8798	0.0000	0.0000	673.0539	348.3860
10.0000	0.0000	1.9311	235.0157	121.7024	0.0000	0.0000	614.0745	317.9973
15.0000	0.0000	1.9322	187.0531	96.8072	0.0000	0.0000	500.1089	258.8257
20.0000	0.0000	1.9319	138.7821	71.8358	0.0000	0.0000	381.0488	197.2369
25.0000	0.0000	1.9314	96.1066	49.7611	0.0000	0.0000	272.1472	140.9098
30.0000	0.0000	1.9326	60.3129	31.2075	0.0000	0.0000	176.8787	91.5216
35.0000	0.0000	1.9319	32.0466	16.5882	0.0000	0.0000	100.9628	52.2612
40.0000	0.0000	1.9312	11.6459	6.0303	0.0000	0.0000	46.6821	24.1721
45.0000	0.0000	1.9328	2.5381	1.3132	0.0000	0.0000	18.3629	9.5007
50.0000	0.0000	1.9315	0.5304	0.2746	0.0000	0.0000	8.1958	4.2432
55.0000	0.0000	1.9322	0.2323	0.1202	0.0000	0.0000	4.3190	2.2353
60.0000	0.0000	1.9318	0.1409	0.0729	0.0000	0.0000	2.4275	1.2566
65.0000	0.0000	1.9315	0.0759	0.0393	0.0000	0.0000	1.5704	0.8130
70.0000	0.0000	1.9313	0.0600	0.0310	0.0000	0.0000	1.1564	0.5988
75.0000	0.0000	1.9321	0.0227	0.0118	0.0000	0.0000	0.9440	0.4886
80.0000	0.0000	1.9310	0.0279	0.0144	0.0000	0.0000	0.8573	0.4439
0.0000	-80.0000	1.9317	1.0130	0.5244	0.0000	0.0000	4.3462	2.2499
0.0000	-75.0000	1.9323	3.0408	1.5736	0.0000	0.0000	10.1427	5.2489
0.0000	-70.0000	1.9311	5.4252	2.8094	0.0000	0.0000	17.1513	8.8818
0.0000	-65.0000	1.9324	8.1329	4.2087	0.0000	0.0000	25.1240	13.0014
0.0000	-60.0000	1.9311	11.7989	6.1098	0.0000	0.0000	36.1223	18.7051
0.0000	-55.0000	1.9328	18.1706	9.4013	0.0000	0.0000	53.6160	27.7403
0.0000	-50.0000	1.9321	28.7912	14.9018	0.0000	0.0000	81.2256	42.0408
0.0000	-45.0000	1.9314	42.3016	21.9021	0.0000	0.0000	115.8927	60.0048
0.0000	-40.0000	1.9314	55.8610	28.9228	0.0000	0.0000	152.6324	79.0277
0.0000	-35.0000	1.9318	69.4987	35.9761	0.0000	0.0000	192.2307	99.5085
0.0000	-30.0000	1.9319	86.3488	44.6954	0.0000	0.0000	241.9819	125.2534
0.0000	-25.0000	1.9319	111.2883	57.6071	0.0000	0.0000	310.5698	160.7628
0.0000	-20.0000	1.9314	152.3757	78.8925	0.0000	0.0000	413.2472	213.9588
0.0000	-15.0000	1.9324	204.8235	105.9945	0.0000	0.0000	537.8152	278.3149
0.0000	-10.0000	1.9320	246.8472	127.7658	0.0000	0.0000	638.5773	330.5216
0.0000	-5.0000	1.9318	260.1485	134.6661	0.0000	0.0000	675.6717	349.7621
0.0000	0.0000	1.9318	249.0927	128.9404	0.0000	0.0000	654.9548	339.0309
0.0000	5.0000	1.9316	226.0137	117.0081	0.0000	0.0000	601.8269	311.5681
0.0000	10.0000	1.9323	194.1467	100.4722	0.0000	0.0000	525.4286	271.9128
0.0000	15.0000	1.9308	161.0967	83.4370	0.0000	0.0000	443.5609	229.7340
0.0000	20.0000	1.9321	128.4718	66.4917	0.0000	0.0000	361.0849	186.8825
0.0000	25.0000	1.9315	99.4359	51.4813	0.0000	0.0000	286.9994	148.5892
0.0000	30.0000	1.9317	76.0658	39.3774	0.0000	0.0000	225.6375	116.8072
0.0000	35.0000	1.9322	58.6482	30.3535	0.0000	0.0000	177.9156	92.0806
0.0000	40.0000	1.9313	44.9108	23.2539	0.0000	0.0000	139.4755	72.2178
0.0000	45.0000	1.9324	34.5388	17.8735	0.0000	0.0000	109.1836	56.5015
0.0000	50.0000	1.9322	26.0295	13.4713	0.0000	0.0000	84.1470	43.5494
0.0000	55.0000	1.9315	18.7746	9.7204	0.0000	0.0000	62.1352	32.1700
0.0000	60.0000	1.9317	12.1848	6.3077	0.0000	0.0000	43.0383	22.2797
0.0000	65.0000	1.9323	4.7629	2.4649	0.0000	0.0000	23.5156	12.1699
0.0000	70.0000	1.9318	1.0926	0.5656	0.0000	0.0000	12.0631	6.2446
0.0000	75.0000	1.9326	0.2755	0.1426	0.0000	0.0000	7.6029	3.9340
0.0000	80.0000	1.9323	0.1192	0.0617	0.0000	0.0000	5.3249	2.7558
