Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-60.0000	0.0000	1.9450	0.0688	0.0354	10.1508	5.2189	1.8233	0.9374
-55.0000	0.0000	1.9458	0.1018	0.0523	10.2230	5.2538	3.4063	1.7506
-50.0000	0.0000	1.9454	0.1699	0.0874	10.7621	5.5320	6.2742	3.2251
-45.0000	0.0000	1.9451	0.4108	0.2112	9.9311	5.1056	11.7042	6.0171
-40.0000	0.0000	1.9451	1.4966	0.7694	11.2868	5.8026	22.2298	11.4285
-35.0000	0.0000	1.9452	7.2973	3.7515	10.2985	5.2943	48.2013	24.7797
-30.0000	0.0000	1.9451	26.2227	13.4816	9.8601	5.0692	107.4230	55.2282
-25.0000	0.0000	1.9452	57.6739	29.6499	11.4450	5.8838	199.3808	102.5008
-20.0000	0.0000	1.9455	92.6333	47.6149	11.5506	5.9372	299.1513	153.7683
-15.0000	0.0000	1.9450	118.9660	61.1665	10.8280	5.5672	376.5313	193.5939
-10.0000	0.0000	1.9449	130.8124	67.2595	11.1370	5.7263	414.8024	213.2781
-5.0000	0.0000	1.9452	129.5445	66.5967	10.9184	5.6130	413.0576	212.3462
0.0000	0.0000	1.9449	116.2960	59.7968	11.1483	5.7322	378.1622	194.4425
5.0000	0.0000	1.9452	98.2808	50.5258	11.3052	5.8119	325.9842	167.5873
10.0000	0.0000	1.9447	80.3648	41.3244	9.9399	5.1112	270.9436	139.3220
15.0000	0.0000	1.9449	64.2968	33.0593	10.2141	5.2517	219.1642	112.6870
20.0000	0.0000	1.9450	49.4646	25.4314	11.9537	6.1458	169.6732	87.2347
25.0000	0.0000	1.9452	35.2886	18.1417	10.0746	5.1793	124.0843	63.7912
30.0000	0.0000	1.9454	22.1573	11.3894	11.7718	6.0510	81.9224	42.1101
35.0000	0.0000	1.9448	10.5384	5.4187	10.7694	5.5374	45.7090	23.5027
40.0000	0.0000	1.7264	2.6784	1.5515	11.0295	6.3889	19.0813	11.0529
45.0000	0.0000	1.8593	0.6866	0.3693	11.5574	6.2160	10.6076	5.7051
50.0000	0.0000	1.9095	0.3156	0.1653	12.3013	6.4422	7.0319	3.6826
55.0000	0.0000	1.9290	0.2106	0.1092	11.3990	5.9091	5.2750	2.7345
60.0000	0.0000	1.9381	0.1563	0.0806	11.4709	5.9185	3.9207	2.0229
0.0000	-60.0000	1.9426	49.5720	25.5183	10.1351	5.2173	160.5988	82.6718
0.0000	-55.0000	1.9440	84.5297	43.4826	12.0616	6.2045	258.9836	133.2227
0.0000	-50.0000	1.9447	98.7983	50.8038	10.8797	5.5945	310.9375	159.8894
0.0000	-45.0000	1.9447	105.2081	54.1007	11.5798	5.9546	338.5672	174.0999
0.0000	-40.0000	1.9449	109.3900	56.2457	10.1435	5.2155	356.9584	183.5394
0.0000	-35.0000	1.9452	112.1659	57.6634	13.0787	6.7236	369.6894	190.0536
0.0000	-30.0000	1.9450	115.3462	59.3025	11.8083	6.0709	379.9102	195.3218
0.0000	-25.0000	1.9447	117.1756	60.2532	11.2965	5.8088	386.3772	198.6800
0.0000	-20.0000	1.9449	119.1597	61.2692	10.4321	5.3639	391.5886	201.3459
0.0000	-15.0000	1.9448	120.9155	62.1726	10.3871	5.3409	394.1482	202.6639
0.0000	-10.0000	1.9451	121.0503	62.2327	11.2890	5.8037	393.6484	202.3771
0.0000	-5.0000	1.9455	119.3483	61.3443	10.5647	5.4302	387.5926	199.2202
0.0000	0.0000	1.9446	116.6735	59.9983	11.0314	5.6728	379.0879	194.9425
0.0000	5.0000	1.9451	112.9299	58.0574	9.8643	5.0713	366.4162	188.3750
0.0000	10.0000	1.9453	108.0645	55.5509	10.5985	5.4482	351.6499	180.7667
0.0000	15.0000	1.9454	102.6445	52.7627	10.8442	5.5743	335.3286	172.3701
0.0000	20.0000	1.9453	97.3445	50.0415	9.9828	5.1318	317.8039	163.3721
0.0000	25.0000	1.9455	92.0634	47.3220	10.8728	5.5888	299.4209	153.9069
0.0000	30.0000	1.9457	85.2331	43.8061	10.0038	5.1415	277.9568	142.8578
0.0000	35.0000	1.9454	77.9902	40.0890	10.1426	5.2136	254.7723	130.9598
0.0000	40.0000	1.9455	70.5291	36.2520	10.4417	5.3671	230.1894	118.3175
0.0000	45.0000	1.9452	62.1663	31.9582	11.1865	5.7507	203.3742	104.5499
0.0000	50.0000	1.9450	53.6819	27.6006	11.0574	5.6852	175.2977	90.1296
0.0000	55.0000	1.9452	44.5991	22.9276	10.9086	5.6079	144.1521	74.1060
0.0000	60.0000	1.9452	29.5048	15.1682	10.4700	5.3826	98.5128	50.6448
