Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-60.0000	0.0000	1.9454	1.5300	0.7865	10.6350	5.4667	18.7927	9.6601
-55.0000	0.0000	1.9459	8.7436	4.4933	10.5714	5.4326	46.5536	23.9236
-50.0000	0.0000	1.9456	31.2590	16.0665	13.4115	6.8932	111.5650	57.3421
-45.0000	0.0000	1.9454	60.4996	31.0984	10.9825	5.6453	193.4233	99.4249
-40.0000	0.0000	1.9455	78.6801	40.4430	10.9122	5.6091	252.2248	129.6481
-35.0000	0.0000	1.9452	87.8800	45.1790	11.5598	5.9429	288.7806	148.4617
-30.0000	0.0000	1.9454	93.9213	48.2777	11.6458	5.9862	312.8163	160.7948
-25.0000	0.0000	1.9458	98.4499	50.5963	10.9143	5.6092	330.5145	169.8610
-20.0000	0.0000	1.9459	101.6921	52.2600	9.4230	4.8425	341.9403	175.7246
-15.0000	0.0000	1.9456	103.8292	53.3658	11.2241	5.7689	348.4349	179.0876
-10.0000	0.0000	1.9453	105.3721	54.1673	9.8980	5.0881	349.6614	179.7460
-5.0000	0.0000	1.9468	104.7731	53.8169	11.6899	6.0045	344.8179	177.1166
0.0000	0.0000	1.9452	101.0476	51.9465	11.1150	5.7140	330.7631	170.0386
5.0000	0.0000	1.9455	95.1433	48.9043	12.1834	6.2623	308.5370	158.5900
10.0000	0.0000	1.9450	86.1464	44.2917	10.9531	5.6315	278.5940	143.2376
15.0000	0.0000	1.9450	73.4575	37.7678	10.5216	5.4096	239.2252	122.9964
20.0000	0.0000	1.9454	60.2292	30.9602	10.8542	5.5795	197.2447	101.3915
25.0000	0.0000	1.9454	45.9582	23.6237	10.5238	5.4095	152.9182	78.6040
30.0000	0.0000	1.9456	32.2670	16.5844	10.2996	5.2937	110.8829	56.9910
35.0000	0.0000	1.9461	21.1122	10.8487	9.8357	5.0542	75.6475	38.8721
40.0000	0.0000	1.9457	12.1408	6.2397	10.7923	5.5467	47.0488	24.1807
45.0000	0.0000	1.9461	5.9889	3.0773	11.9345	6.1324	27.0603	13.9046
50.0000	0.0000	1.9463	2.2647	1.1636	10.7287	5.5125	13.8594	7.1211
55.0000	0.0000	1.9462	0.6709	0.3447	12.4707	6.4076	7.2213	3.7104
60.0000	0.0000	1.9464	0.2085	0.1071	10.3416	5.3132	4.3153	2.2170
0.0000	-60.0000	1.9459	6.6881	3.4371	11.8242	6.0766	30.8779	15.8685
0.0000	-55.0000	1.9469	16.8928	8.6768	11.4900	5.9017	62.6642	32.1867
0.0000	-50.0000	1.9470	30.4430	15.6355	11.2445	5.7752	104.0255	53.4273
0.0000	-45.0000	1.9465	45.3348	23.2904	11.6905	6.0059	150.2969	77.2138
0.0000	-40.0000	1.9465	59.5516	30.5937	11.0018	5.6520	196.6314	101.0161
0.0000	-35.0000	1.9457	71.3886	36.6898	11.3697	5.8434	237.7895	122.2107
0.0000	-30.0000	1.9462	80.6112	41.4204	12.1943	6.2658	272.5045	140.0206
0.0000	-25.0000	1.9458	87.9928	45.2230	12.9326	6.6466	299.7485	154.0525
0.0000	-20.0000	1.9452	93.4557	48.0435	12.1727	6.2577	316.5406	162.7264
0.0000	-15.0000	1.9453	97.8557	50.3049	11.3456	5.8325	327.8576	168.5426
0.0000	-10.0000	1.9452	100.4651	51.6468	11.4542	5.8883	332.9534	171.1637
0.0000	-5.0000	1.9451	101.8739	52.3741	12.1222	6.2321	334.6665	172.0545
0.0000	0.0000	1.9452	101.1901	52.0201	10.5483	5.4227	331.0888	170.2071
0.0000	5.0000	1.9453	98.3557	50.5612	11.1533	5.7335	320.6911	164.8560
0.0000	10.0000	1.9453	92.7551	47.6821	10.9602	5.6343	302.7493	155.6327
0.0000	15.0000	1.9452	84.4938	43.4363	12.0978	6.2192	278.9131	143.3827
0.0000	20.0000	1.9450	75.4719	38.8030	11.2542	5.7862	251.0863	129.0932
0.0000	25.0000	1.9452	66.3854	34.1279	11.2842	5.8011	222.3047	114.2840
0.0000	30.0000	1.9452	56.7665	29.1830	11.9239	6.1300	191.8116	98.6081
0.0000	35.0000	1.9451	47.5557	24.4489	11.6786	6.0041	163.2269	83.9167
0.0000	40.0000	1.9452	38.2356	19.6564	12.7793	6.5696	133.8656	68.8184
0.0000	45.0000	1.9455	30.4244	15.6386	11.6256	5.9757	108.2084	55.6206
0.0000	50.0000	1.9453	23.0070	11.8270	12.7098	6.5336	83.7460	43.0508
0.0000	55.0000	1.9451	16.5685	8.5182	10.9864	5.6483	61.9979	31.8743
0.0000	60.0000	1.9454	9.2757	4.7680	10.8729	5.5889	39.3932	20.2491
