Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-60.0000	0.0000	1.9466	15.7101	8.0705	10.1067	5.1920	52.1291	26.7794
-40.0000	0.0000	1.9459	25.5805	13.1461	8.0064	4.1146	84.2916	43.3184
-20.0000	0.0000	1.9461	34.3127	17.6312	8.7386	4.4902	112.0181	57.5591
0.0000	0.0000	1.9462	40.0982	20.6030	8.4099	4.3211	131.2748	67.4507
20.0000	0.0000	1.9460	42.2642	21.7190	8.5282	4.3825	139.0636	71.4629
40.0000	0.0000	1.9461	42.6951	21.9383	7.5724	3.8910	141.1421	72.5240
60.0000	0.0000	1.9465	40.0012	20.5500	8.8046	4.5233	128.5031	66.0166
0.0000	-60.0000	1.9454	2.0441	1.0507	8.4268	4.3317	9.5242	4.8958
0.0000	-55.0000	1.9454	3.3684	1.7315	9.9814	5.1308	13.9952	7.1941
0.0000	-50.0000	1.9454	5.1547	2.6497	8.6802	4.4619	19.9422	10.2509
0.0000	-45.0000	1.9453	7.2764	3.7404	8.7155	4.4802	26.7264	13.7387
0.0000	-40.0000	1.9450	9.5846	4.9279	8.4859	4.3630	34.2440	17.6064
0.0000	-35.0000	1.9450	12.0724	6.2067	9.0611	4.6585	42.8497	22.0302
0.0000	-30.0000	1.6975	12.9355	7.6201	8.5791	5.0538	45.8251	26.9949
0.0000	-25.0000	1.8482	17.0583	9.2297	8.1152	4.3908	60.3028	32.6277
0.0000	-20.0000	1.9041	21.8675	11.4844	8.7913	4.6170	75.8622	39.8413
0.0000	-15.0000	1.9274	27.4146	14.2234	8.1356	4.2209	93.3373	48.4256
0.0000	-10.0000	1.6822	28.9804	17.2275	8.7205	5.1839	96.8028	57.5447
0.0000	-5.0000	1.8448	35.7787	19.3945	8.4039	4.5555	118.1557	64.0484
0.0000	0.0000	1.9032	39.3898	20.6971	8.7510	4.5981	128.2695	67.3985
0.0000	5.0000	1.9268	39.6965	20.6019	9.2466	4.7989	129.5234	67.2208
0.0000	10.0000	1.9369	37.6367	19.4315	8.4021	4.3379	124.4343	64.2444
0.0000	15.0000	1.9416	34.5275	17.7832	7.6509	3.9405	115.2673	59.3678
0.0000	20.0000	1.9433	30.7669	15.8323	7.8507	4.0399	104.1293	53.5839
0.0000	25.0000	1.9452	26.9888	13.8746	8.7655	4.5063	93.0886	47.8558
0.0000	30.0000	1.9456	23.3632	12.0082	9.1361	4.6958	81.9603	42.1260
0.0000	35.0000	1.9461	20.0776	10.3170	10.1343	5.2076	71.7377	36.8628
0.0000	40.0000	1.9455	17.5054	8.9977	8.9026	4.5759	62.8106	32.2842
0.0000	45.0000	1.9455	14.6811	7.5460	9.0129	4.6326	53.9253	27.7174
0.0000	50.0000	1.9458	12.3799	6.3623	8.8453	4.5458	45.6752	23.4735
0.0000	55.0000	1.9458	9.7250	4.9980	8.7671	4.5057	36.5354	18.7768
0.0000	60.0000	1.9457	7.0266	3.6113	9.0161	4.6338	27.7840	14.2794
