Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
0.0000	-15.0000	1.9326	231.8453	119.9651	0.0000	0.0000	601.0348	310.9971
0.0000	-10.0000	1.9321	241.9258	125.2146	0.0000	0.0000	632.6110	327.4233
0.0000	-5.0000	1.9318	242.5756	125.5693	0.0000	0.0000	637.1759	329.8342
0.0000	0.0000	1.9325	232.3603	120.2364	0.0000	0.0000	615.2864	318.3840
0.0000	5.0000	1.9315	214.9758	111.3004	0.0000	0.0000	573.2270	296.7793
0.0000	10.0000	1.9328	192.0809	99.3789	0.0000	0.0000	517.0966	267.5356
0.0000	15.0000	1.9322	165.6470	85.7277	0.0000	0.0000	452.9913	234.4378
0.0000	20.0000	1.9328	137.7847	71.2885	0.0000	0.0000	382.8490	198.0825
0.0000	25.0000	1.9319	111.1076	57.5135	0.0000	0.0000	314.6897	162.8953
0.0000	30.0000	1.9314	87.1659	45.1315	0.0000	0.0000	252.2267	130.5943
0.0000	35.0000	1.9322	66.8050	34.5753	0.0000	0.0000	199.1362	103.0641
0.0000	40.0000	1.9319	49.9948	25.8782	0.0000	0.0000	153.2364	79.3178
0.0000	45.0000	1.9328	37.3976	19.3491	0.0000	0.0000	117.5990	60.8444
0.0000	50.0000	1.9321	27.5777	14.2733	0.0000	0.0000	88.1398	45.6182
0.0000	55.0000	1.9322	19.1748	9.9238	0.0000	0.0000	63.7075	32.9716
0.0000	60.0000	1.9326	10.4220	5.3927	0.0000	0.0000	39.5179	20.4481
0.0000	65.0000	1.9325	3.0363	1.5712	0.0000	0.0000	19.9271	10.3117
0.0000	70.0000	1.9320	0.5815	0.3010	0.0000	0.0000	10.8908	5.6370
0.0000	75.0000	1.9325	0.2045	0.1058	0.0000	0.0000	7.5029	3.8825
0.0000	80.0000	1.9324	0.0966	0.0500	0.0000	0.0000	5.5043	2.8485
