Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-60.0000	0.0000	1.9457	0.0628	0.0323	10.7557	5.5281	1.3909	0.7149
-55.0000	0.0000	1.9458	0.0997	0.0512	11.9725	6.1530	2.3452	1.2053
-50.0000	0.0000	1.9458	0.1967	0.1011	11.8327	6.0812	4.0079	2.0598
-45.0000	0.0000	1.9453	0.5534	0.2845	10.7890	5.5461	7.2084	3.7055
-40.0000	0.0000	1.9459	1.7583	0.9036	11.0359	5.6714	13.8149	7.0995
-35.0000	0.0000	1.9459	5.3941	2.7720	11.6981	6.0115	28.0970	14.4389
-30.0000	0.0000	1.9458	12.8073	6.5819	11.4811	5.9004	52.6106	27.0377
-25.0000	0.0000	1.9458	24.7797	12.7347	11.6144	5.9688	89.2862	45.8855
-20.0000	0.0000	1.9457	37.4479	19.2468	10.0097	5.1446	127.9923	65.7832
-15.0000	0.0000	1.9464	46.5369	23.9095	11.7945	6.0597	159.6313	82.0147
-10.0000	0.0000	1.9459	55.4124	28.4761	10.1630	5.2227	189.3042	97.2824
-5.0000	0.0000	1.9459	65.2013	33.5074	11.3992	5.8581	220.3202	113.2242
0.0000	0.0000	1.9458	77.0064	39.5755	10.6761	5.4867	252.9066	129.9750
5.0000	0.0000	1.9456	86.6368	44.5304	11.1803	5.7466	277.5748	142.6704
10.0000	0.0000	1.9454	88.6754	45.5819	11.1541	5.7336	282.5895	145.2598
15.0000	0.0000	1.9458	80.8717	41.5623	11.4820	5.9009	260.1529	133.7003
20.0000	0.0000	1.9460	66.5587	34.2020	11.8596	6.0942	219.6502	112.8701
25.0000	0.0000	1.9460	50.0087	25.6980	9.9392	5.1075	171.9067	88.3378
30.0000	0.0000	1.9457	35.0707	18.0244	10.6467	5.4718	126.3108	64.9166
35.0000	0.0000	1.9452	22.5534	11.5944	10.8839	5.5953	86.9486	44.6994
40.0000	0.0000	1.9460	13.0794	6.7212	11.4244	5.8707	56.2271	28.8938
45.0000	0.0000	1.9461	6.9956	3.5947	11.2667	5.7893	35.0596	18.0152
50.0000	0.0000	1.9457	3.7946	1.9503	9.4614	4.8628	22.2117	11.4160
55.0000	0.0000	1.9457	2.0646	1.0611	10.2141	5.2496	14.3667	7.3839
60.0000	0.0000	1.9462	1.2098	0.6217	10.9450	5.6239	9.8211	5.0463
0.0000	-60.0000	1.9460	42.3698	21.7722	11.7600	6.0430	137.4262	70.6181
0.0000	-55.0000	1.9457	57.2504	29.4234	10.7412	5.5204	182.7586	93.9275
0.0000	-50.0000	1.9456	61.8334	31.7807	10.5260	5.4101	203.0150	104.3444
0.0000	-45.0000	1.9458	65.1944	33.5055	10.7966	5.5487	215.9188	110.9675
0.0000	-40.0000	1.9455	68.0035	34.9534	10.6746	5.4867	226.0314	116.1788
0.0000	-35.0000	1.9454	70.9041	36.4471	10.3974	5.3446	234.5177	120.5499
0.0000	-30.0000	1.9457	73.2550	37.6500	11.7426	6.0352	242.8835	124.8318
0.0000	-25.0000	1.9455	75.4815	38.7973	11.0009	5.6544	249.4130	128.1978
0.0000	-20.0000	1.9454	77.4683	39.8219	10.8029	5.5531	254.6239	130.8872
0.0000	-15.0000	1.9458	78.2114	40.1952	10.8471	5.5747	257.0153	132.0879
0.0000	-10.0000	1.9461	78.8805	40.5335	11.2435	5.7776	258.0922	132.6232
0.0000	-5.0000	1.9459	78.8527	40.5226	11.2818	5.7977	257.4317	132.2949
0.0000	0.0000	1.9453	76.9777	39.5718	11.1369	5.7251	252.9543	130.0357
0.0000	5.0000	1.9457	75.2300	38.6649	10.2298	5.2577	247.2652	127.0834
0.0000	10.0000	1.9456	72.4781	37.2529	10.3920	5.3414	239.5429	123.1224
0.0000	15.0000	1.9456	70.3227	36.1441	10.3953	5.3429	232.1112	119.2994
0.0000	20.0000	1.9454	67.4407	34.6662	10.9117	5.6089	223.2496	114.7559
0.0000	25.0000	1.9456	64.4895	33.1455	10.4080	5.3494	213.6529	109.8106
0.0000	30.0000	1.9459	61.4863	31.5983	9.9453	5.1110	204.6491	105.1709
0.0000	35.0000	1.9454	58.5795	30.1116	11.5017	5.9122	194.1355	99.7914
0.0000	40.0000	1.9446	55.3244	28.4508	10.2801	5.2866	182.7946	94.0028
0.0000	45.0000	1.9448	52.1971	26.8398	10.4065	5.3510	171.8602	88.3706
0.0000	50.0000	1.9446	48.5769	24.9800	10.0208	5.1531	157.5870	81.0368
0.0000	55.0000	1.9453	44.0741	22.6566	10.6416	5.4704	140.2707	72.1072
0.0000	60.0000	1.9453	33.6818	17.3141	10.0120	5.1467	107.4759	55.2480
