Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-60.0000	0.0000	1.9362	0.5820	0.3006	8.8100	4.5500	4.3515	2.2474
-55.0000	0.0000	1.9361	1.3210	0.6823	9.8081	5.0660	8.3505	4.3131
-50.0000	0.0000	1.9362	2.8771	1.4860	9.5304	4.9223	15.4033	7.9556
-45.0000	0.0000	1.9368	6.0514	3.1245	8.6559	4.4692	27.6831	14.2935
-40.0000	0.0000	1.9365	11.7815	6.0841	10.5608	5.4537	47.7489	24.6579
-35.0000	0.0000	1.9364	20.4095	10.5399	10.5022	5.4236	76.0624	39.2804
-30.0000	0.0000	1.9366	32.0912	16.5713	9.7994	5.0602	112.6198	58.1546
-25.0000	0.0000	1.9366	45.8036	23.6515	9.9057	5.1150	155.0464	80.0611
-20.0000	0.0000	1.7111	52.6563	30.7734	10.5019	6.1375	173.3492	101.3089
-15.0000	0.0000	1.8502	67.9589	36.7311	9.2350	4.9914	223.2121	120.6441
-10.0000	0.0000	1.9012	77.5363	40.7821	9.4358	4.9630	255.6383	134.4594
-5.0000	0.0000	1.9213	84.3167	43.8858	9.7039	5.0507	280.5701	146.0334
0.0000	0.0000	1.9302	91.9401	47.6332	10.4907	5.4351	304.9493	157.9912
5.0000	0.0000	1.9338	100.2662	51.8501	10.3184	5.3359	330.4384	170.8778
10.0000	0.0000	1.9351	107.8798	55.7481	9.7606	5.0439	352.0924	181.9477
15.0000	0.0000	1.9363	112.1763	57.9340	11.7546	6.0707	363.0402	187.4938
20.0000	0.0000	1.9365	110.5535	57.0891	9.4774	4.8940	358.1428	184.9426
25.0000	0.0000	1.9366	103.5709	53.4819	9.0490	4.6727	338.2707	174.6760
30.0000	0.0000	1.9367	94.0167	48.5452	10.1210	5.2259	308.7766	159.4358
35.0000	0.0000	1.9367	82.9999	42.8568	11.9089	6.1491	274.8700	141.9283
40.0000	0.0000	1.9365	73.3529	37.8789	10.0834	5.2070	242.4090	125.1783
45.0000	0.0000	1.9368	61.9903	32.0071	9.4411	4.8747	205.2064	105.9532
50.0000	0.0000	1.9370	47.8255	24.6910	9.3907	4.8482	161.7931	83.5294
55.0000	0.0000	1.9368	32.7396	16.9039	9.0706	4.6833	116.5715	60.1873
60.0000	0.0000	1.9367	21.0962	10.8929	9.8801	5.1015	79.9789	41.2967
0.0000	-60.0000	1.9368	9.4090	4.8581	9.3817	4.8440	35.5089	18.3343
0.0000	-55.0000	1.9368	16.6392	8.5909	10.6263	5.4864	58.8306	30.3747
0.0000	-50.0000	1.9373	24.5905	12.6929	9.5467	4.9278	85.5579	44.1627
0.0000	-45.0000	1.9370	34.3114	17.7139	9.6492	4.9815	117.8255	60.8295
0.0000	-40.0000	1.9369	46.5881	24.0525	9.6286	4.9711	157.5168	81.3229
0.0000	-35.0000	1.9367	60.4262	31.2010	9.7570	5.0380	201.4271	104.0068
0.0000	-30.0000	1.9364	74.4955	38.4705	10.1048	5.2183	246.2768	127.1806
0.0000	-25.0000	1.9364	84.8154	43.7999	9.9722	5.1498	283.0455	146.1690
0.0000	-20.0000	1.9364	90.9856	46.9858	9.2893	4.7971	304.0904	157.0352
0.0000	-15.0000	1.9361	92.8925	47.9782	10.4497	5.3972	310.9492	160.6025
0.0000	-10.0000	1.9358	93.2196	48.1566	10.7225	5.5391	312.5341	161.4531
0.0000	-5.0000	1.9355	93.0868	48.0937	10.5463	5.4488	310.8112	160.5819
0.0000	0.0000	1.9364	92.2368	47.6340	10.4338	5.3883	306.9178	158.5021
0.0000	5.0000	1.9365	90.3151	46.6378	10.2031	5.2688	298.9255	154.3620
0.0000	10.0000	1.9363	85.9325	44.3789	11.4524	5.9145	285.6750	147.5337
0.0000	15.0000	1.9359	80.0867	41.3686	9.3981	4.8546	267.5023	138.1778
0.0000	20.0000	1.9363	73.4859	37.9526	8.3957	4.3360	245.9705	127.0342
0.0000	25.0000	1.9358	65.3968	33.7837	10.2156	5.2773	220.6592	113.9916
0.0000	30.0000	1.9359	57.1961	29.5445	9.9018	5.1147	194.3087	100.3696
0.0000	35.0000	1.9359	48.8287	25.2234	11.0213	5.6932	167.6792	86.6179
0.0000	40.0000	1.9365	40.0856	20.7004	9.1146	4.7069	140.8291	72.7250
0.0000	45.0000	1.9361	32.5556	16.8147	9.3740	4.8416	115.9871	59.9063
0.0000	50.0000	1.9368	25.9421	13.3944	10.3758	5.3572	93.7169	48.3878
0.0000	55.0000	1.9366	19.3151	9.9737	10.5819	5.4641	71.5307	36.9361
0.0000	60.0000	1.9365	13.0095	6.7181	10.3124	5.3253	50.0710	25.8567
