Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-60.0000	0.0000	1.9455	47.1095	24.2147	12.6169	6.4852	148.1217	76.1358
-55.0000	0.0000	1.9454	74.2049	38.1434	11.9644	6.1500	222.7074	114.4780
-50.0000	0.0000	1.9453	83.4462	42.8960	12.9113	6.6371	256.6639	131.9395
-45.0000	0.0000	1.9451	87.7027	45.0901	10.5472	5.4226	275.3127	141.5449
-40.0000	0.0000	1.9452	90.9165	46.7400	11.4691	5.8963	287.2380	147.6685
-35.0000	0.0000	1.9453	93.3887	48.0067	11.2090	5.7620	296.9095	152.6271
-30.0000	0.0000	1.9450	95.2954	48.9962	10.4690	5.3827	303.7865	156.1921
-25.0000	0.0000	1.9452	96.4913	49.6038	11.2998	5.8090	307.0137	157.8282
-20.0000	0.0000	1.9452	96.2494	49.4813	11.3769	5.8488	306.3135	157.4743
-15.0000	0.0000	1.9454	95.3247	48.9993	11.2573	5.7865	302.7685	155.6306
-10.0000	0.0000	1.9455	93.4320	48.0240	14.4494	7.4270	295.8082	152.0452
-5.0000	0.0000	1.9452	90.1088	46.3235	12.5508	6.4522	284.0672	146.0344
0.0000	0.0000	1.9456	85.1579	43.7704	11.3101	5.8133	269.2732	138.4041
5.0000	0.0000	1.9453	79.3947	40.8137	11.1188	5.7157	251.8382	129.4599
10.0000	0.0000	1.9452	74.0950	38.0904	11.0775	5.6947	235.0697	120.8433
15.0000	0.0000	1.9454	68.0977	35.0048	11.9368	6.1360	216.1869	111.1283
20.0000	0.0000	1.9449	61.5679	31.6556	11.7384	6.0354	195.0245	100.2732
25.0000	0.0000	1.9455	54.5367	28.0319	11.1227	5.7171	174.5281	89.7077
30.0000	0.0000	1.9453	48.6993	25.0344	11.2167	5.7661	154.3850	79.3635
35.0000	0.0000	1.9457	42.1908	21.6844	11.4303	5.8747	134.4733	69.1140
40.0000	0.0000	1.9457	36.1404	18.5748	11.8948	6.1135	114.8633	59.0353
45.0000	0.0000	1.9453	30.2186	15.5341	11.7834	6.0573	95.9868	49.3428
50.0000	0.0000	1.9454	23.8470	12.2580	11.3628	5.8408	75.3610	38.7378
55.0000	0.0000	1.9453	16.0754	8.2639	10.3999	5.3463	52.1787	26.8236
60.0000	0.0000	1.9451	7.0241	3.6113	12.3928	6.3714	27.0805	13.9227
0.0000	-60.0000	1.9455	0.3533	0.1816	10.9412	5.6238	4.1684	2.1425
0.0000	-55.0000	1.9454	0.6009	0.3089	11.3734	5.8462	5.5090	2.8318
0.0000	-50.0000	1.9456	1.1155	0.5733	11.5891	5.9567	7.7404	3.9785
0.0000	-45.0000	1.9454	2.1067	1.0829	12.3270	6.3363	11.4952	5.9088
0.0000	-40.0000	1.9451	3.6867	1.8954	11.1452	5.7299	17.4195	8.9556
0.0000	-35.0000	1.9454	5.9697	3.0686	11.8275	6.0796	25.8239	13.2742
0.0000	-30.0000	1.9455	9.5484	4.9080	11.9183	6.1261	38.8147	19.9512
0.0000	-25.0000	1.9452	15.6439	8.0422	11.3221	5.8205	59.3067	30.4883
0.0000	-20.0000	1.9454	24.4122	12.5490	12.1974	6.2700	87.8160	45.1414
0.0000	-15.0000	1.9456	35.1940	18.0886	11.8251	6.0777	123.2374	63.3400
0.0000	-10.0000	1.9456	49.1990	25.2870	12.2666	6.3047	167.1736	85.9229
0.0000	-5.0000	1.9460	66.9030	34.3802	11.4038	5.8602	218.8121	112.4436
0.0000	0.0000	1.9458	84.1124	43.2285	11.5058	5.9133	267.1614	137.3042
0.0000	5.0000	1.9463	95.0245	48.8234	12.0655	6.1992	296.2401	152.2076
0.0000	10.0000	1.9460	91.9119	47.2311	12.0364	6.1852	288.8559	148.4355
0.0000	15.0000	1.9457	77.9709	40.0744	11.8245	6.0774	251.7837	129.4083
0.0000	20.0000	1.9454	61.4479	31.5856	12.2467	6.2951	205.1579	105.4559
0.0000	25.0000	1.9460	46.0665	23.6722	11.5000	5.9095	159.4543	81.9389
0.0000	30.0000	1.9457	33.2713	17.1003	11.7875	6.0584	120.6132	61.9910
0.0000	35.0000	1.9455	22.5943	11.6135	12.4250	6.3865	87.1479	44.7942
0.0000	40.0000	1.9450	13.8615	7.1266	12.4888	6.4209	59.4611	30.5708
0.0000	45.0000	1.9456	7.7179	3.9668	11.0314	5.6699	39.0333	20.0622
0.0000	50.0000	1.9455	3.7519	1.9285	11.8993	6.1162	25.2858	12.9969
0.0000	55.0000	1.9453	1.7403	0.8946	12.2726	6.3088	16.4243	8.4430
0.0000	60.0000	1.9451	0.7436	0.3823	12.1489	6.2460	11.2565	5.7872
