Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
55.0000	0.0000	1.9326	0.8362	0.4327	0.0000	0.0000	5.7066	2.9528
60.0000	0.0000	1.9319	0.3955	0.2047	0.0000	0.0000	3.3668	1.7428
65.0000	0.0000	1.9324	0.1874	0.0970	0.0000	0.0000	2.2630	1.1711
70.0000	0.0000	1.9331	0.0760	0.0393	0.0000	0.0000	1.6059	0.8307
75.0000	0.0000	1.9340	0.0341	0.0176	0.0000	0.0000	1.3061	0.6753
80.0000	0.0000	1.9322	0.0398	0.0206	0.0000	0.0000	1.1717	0.6064
0.0000	-80.0000	1.9332	0.3354	0.1735	0.0000	0.0000	2.8199	1.4587
0.0000	-75.0000	1.9322	1.2280	0.6355	0.0000	0.0000	6.7258	3.4809
0.0000	-70.0000	1.9325	4.1103	2.1270	0.0000	0.0000	15.4131	7.9759
0.0000	-65.0000	1.9331	10.3564	5.3574	0.0000	0.0000	31.6281	16.3614
0.0000	-60.0000	1.9319	17.9872	9.3104	0.0000	0.0000	52.8889	27.3760
0.0000	-55.0000	1.9317	26.1731	13.5493	0.0000	0.0000	77.1718	39.9504
0.0000	-50.0000	1.9331	40.6794	21.0438	0.0000	0.0000	116.3883	60.2087
0.0000	-45.0000	1.9321	62.9594	32.5856	0.0000	0.0000	173.1712	89.6272
0.0000	-40.0000	1.9331	90.1090	46.6146	0.0000	0.0000	240.6711	124.5024
0.0000	-35.0000	1.9328	117.3751	60.7281	0.0000	0.0000	308.5447	159.6362
0.0000	-30.0000	1.9318	137.6278	71.2438	0.0000	0.0000	361.4043	187.0830
0.0000	-25.0000	1.9334	151.3182	78.2648	0.0000	0.0000	398.6009	206.1643
0.0000	-20.0000	1.9324	156.5995	81.0392	0.0000	0.0000	417.0492	215.8203
0.0000	-15.0000	1.9329	158.9637	82.2394	0.0000	0.0000	426.6912	220.7476
0.0000	-10.0000	1.9328	158.7272	82.1233	0.0000	0.0000	428.6317	221.7682
0.0000	-5.0000	1.9324	159.0829	82.3219	0.0000	0.0000	430.5446	222.7973
0.0000	0.0000	1.9325	159.6229	82.6009	0.0000	0.0000	431.9136	223.5047
0.0000	5.0000	1.9325	158.1499	81.8385	0.0000	0.0000	427.4502	221.1944
0.0000	10.0000	1.9334	153.4503	79.3693	0.0000	0.0000	414.9619	214.6312
0.0000	15.0000	1.9328	144.7081	74.8698	0.0000	0.0000	391.7889	202.7056
0.0000	20.0000	1.9326	132.2925	68.4527	0.0000	0.0000	359.8499	186.1986
0.0000	25.0000	1.9325	116.7501	60.4134	0.0000	0.0000	320.7788	165.9899
0.0000	30.0000	1.9327	99.4914	51.4775	0.0000	0.0000	276.1961	142.9056
0.0000	35.0000	1.9315	82.8114	42.8744	0.0000	0.0000	233.2514	120.7626
0.0000	40.0000	1.9336	66.5520	34.4178	0.0000	0.0000	190.8657	98.7075
0.0000	45.0000	1.9330	52.5398	27.1807	0.0000	0.0000	152.6178	78.9547
0.0000	50.0000	1.9312	36.9284	19.1216	0.0000	0.0000	110.5349	57.2352
0.0000	55.0000	1.9332	22.5795	11.6800	0.0000	0.0000	73.2590	37.8956
0.0000	60.0000	1.9325	9.1508	4.7351	0.0000	0.0000	39.2064	20.2876
0.0000	65.0000	1.9331	2.0112	1.0404	0.0000	0.0000	18.4461	9.5423
0.0000	70.0000	1.9318	0.4257	0.2203	0.0000	0.0000	11.3010	5.8499
0.0000	75.0000	1.9327	0.1887	0.0977	0.0000	0.0000	8.0388	4.1594
0.0000	80.0000	1.9332	0.1210	0.0626	0.0000	0.0000	5.9600	3.0831
