Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
60.0000	0.0000	1.9314	0.4610	0.2387	0.0000	0.0000	7.5831	3.9262
65.0000	0.0000	1.9329	0.1840	0.0952	0.0000	0.0000	3.9106	2.0231
70.0000	0.0000	1.9314	0.1019	0.0527	0.0000	0.0000	2.2252	1.1521
75.0000	0.0000	1.9313	0.0547	0.0283	0.0000	0.0000	1.3662	0.7074
80.0000	0.0000	1.9322	0.0383	0.0198	0.0000	0.0000	1.0349	0.5356
0.0000	-80.0000	1.9319	1.0544	0.5458	0.0000	0.0000	4.3746	2.2645
0.0000	-75.0000	1.9315	2.7062	1.4011	0.0000	0.0000	9.3656	4.8488
0.0000	-70.0000	1.9321	4.8011	2.4849	0.0000	0.0000	15.5128	8.0291
0.0000	-65.0000	1.9318	6.9898	3.6183	0.0000	0.0000	22.2644	11.5254
0.0000	-60.0000	1.9317	9.6385	4.9895	0.0000	0.0000	30.3485	15.7105
0.0000	-55.0000	1.9325	13.2261	6.8439	0.0000	0.0000	40.8285	21.1269
0.0000	-50.0000	1.9314	18.4250	9.5396	0.0000	0.0000	56.0192	29.0041
0.0000	-45.0000	1.9317	26.8615	13.9053	0.0000	0.0000	78.3409	40.5544
0.0000	-40.0000	1.9318	37.7058	19.5180	0.0000	0.0000	107.1808	55.4812
0.0000	-35.0000	1.9319	50.5585	26.1708	0.0000	0.0000	141.2474	73.1145
0.0000	-30.0000	1.9320	63.5483	32.8924	0.0000	0.0000	177.0281	91.6291
0.0000	-25.0000	1.9318	78.7834	40.7816	0.0000	0.0000	219.1754	113.4543
0.0000	-20.0000	1.9321	98.2054	50.8284	0.0000	0.0000	271.0867	140.3071
0.0000	-15.0000	1.9319	124.9458	64.6762	0.0000	0.0000	339.4512	175.7116
0.0000	-10.0000	1.9311	156.0390	80.8036	0.0000	0.0000	414.5840	214.6891
0.0000	-5.0000	1.9318	182.9618	94.7111	0.0000	0.0000	478.8336	247.8706
0.0000	0.0000	1.9308	193.3078	100.1190	0.0000	0.0000	503.5673	260.8102
0.0000	5.0000	1.9318	185.3594	95.9500	0.0000	0.0000	487.3233	252.2595
0.0000	10.0000	1.9319	164.4374	85.1152	0.0000	0.0000	439.4527	227.4672
0.0000	15.0000	1.9319	140.1406	72.5397	0.0000	0.0000	379.6001	196.4889
0.0000	20.0000	1.9314	113.7037	58.8696	0.0000	0.0000	314.9592	163.0688
0.0000	25.0000	1.9315	90.4635	46.8350	0.0000	0.0000	256.1244	132.6015
0.0000	30.0000	1.9321	71.9230	37.2254	0.0000	0.0000	208.2076	107.7625
0.0000	35.0000	1.9324	56.5448	29.2617	0.0000	0.0000	167.3615	86.6090
0.0000	40.0000	1.9315	43.2853	22.4105	0.0000	0.0000	131.6839	68.1780
0.0000	45.0000	1.9326	32.4175	16.7739	0.0000	0.0000	102.4479	53.0100
0.0000	50.0000	1.9318	24.0574	12.4536	0.0000	0.0000	78.4661	40.6188
0.0000	55.0000	1.9328	17.8326	9.2262	0.0000	0.0000	59.3516	30.7073
0.0000	60.0000	1.9325	11.7692	6.0902	0.0000	0.0000	41.8974	21.6805
0.0000	65.0000	1.9319	5.8174	3.0112	0.0000	0.0000	25.2645	13.0772
0.0000	70.0000	1.9315	1.7528	0.9075	0.0000	0.0000	13.4068	6.9413
0.0000	75.0000	1.9329	0.4430	0.2292	0.0000	0.0000	7.9301	4.1026
0.0000	80.0000	1.9320	0.1479	0.0765	0.0000	0.0000	5.4285	2.8098
