Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-80.0000	0.0000	1.9313	0.0745	0.0386	0.0000	0.0000	1.5133	0.7836
-75.0000	0.0000	1.9318	0.1080	0.0559	0.0000	0.0000	2.4506	1.2685
-70.0000	0.0000	1.9324	0.3666	0.1897	0.0000	0.0000	4.5492	2.3542
-65.0000	0.0000	1.9327	1.9607	1.0145	0.0000	0.0000	10.7008	5.5368
-60.0000	0.0000	1.9306	9.2707	4.8019	0.0000	0.0000	28.9505	14.9954
-55.0000	0.0000	1.9321	21.5561	11.1567	0.0000	0.0000	58.2818	30.1646
-50.0000	0.0000	1.9321	32.3569	16.7473	0.0000	0.0000	86.5973	44.8212
-45.0000	0.0000	1.9315	41.4180	21.4429	0.0000	0.0000	112.0843	58.0282
-40.0000	0.0000	1.9316	50.8024	26.3010	0.0000	0.0000	138.2022	71.5489
-35.0000	0.0000	1.9330	60.2934	31.1913	0.0000	0.0000	165.5232	85.6294
-30.0000	0.0000	1.9310	71.7234	37.1422	0.0000	0.0000	196.2956	101.6523
-25.0000	0.0000	1.9321	84.5906	43.7825	0.0000	0.0000	231.3682	119.7517
-20.0000	0.0000	1.9321	101.2777	52.4193	0.0000	0.0000	275.4741	142.5800
-15.0000	0.0000	1.9331	121.0494	62.6204	0.0000	0.0000	325.2730	168.2679
-10.0000	0.0000	1.9320	141.2611	73.1164	0.0000	0.0000	375.5370	194.3770
-5.0000	0.0000	1.9311	159.0114	82.3435	0.0000	0.0000	418.1562	216.5407
0.0000	0.0000	1.9325	167.8311	86.8471	0.0000	0.0000	440.8627	228.1320
5.0000	0.0000	1.9317	166.0179	85.9451	0.0000	0.0000	437.9772	226.7345
10.0000	0.0000	1.9315	158.0832	81.8454	0.0000	0.0000	419.1994	217.0348
15.0000	0.0000	1.9338	147.1343	76.0841	0.0000	0.0000	391.7072	202.5543
20.0000	0.0000	1.9320	133.4151	69.0541	0.0000	0.0000	356.8726	184.7130
25.0000	0.0000	1.9314	118.1895	61.1936	0.0000	0.0000	316.2473	163.7397
30.0000	0.0000	1.9320	102.3901	52.9966	0.0000	0.0000	273.7165	141.6742
35.0000	0.0000	1.9308	84.6954	43.8644	0.0000	0.0000	226.2258	117.1641
40.0000	0.0000	1.9322	65.9965	34.1567	0.0000	0.0000	176.5193	91.3581
45.0000	0.0000	1.9326	42.5246	22.0037	0.0000	0.0000	117.2078	60.6476
50.0000	0.0000	1.9313	17.5968	9.1112	0.0000	0.0000	57.4750	29.7593
55.0000	0.0000	1.9318	3.8305	1.9829	0.0000	0.0000	21.4979	11.1285
60.0000	0.0000	1.9325	0.6385	0.3304	0.0000	0.0000	8.9934	4.6537
65.0000	0.0000	1.9313	0.2178	0.1127	0.0000	0.0000	4.6132	2.3886
70.0000	0.0000	1.9316	0.0963	0.0499	0.0000	0.0000	2.5198	1.3045
75.0000	0.0000	1.9323	0.0745	0.0386	0.0000	0.0000	1.5055	0.7791
80.0000	0.0000	1.9317	0.0439	0.0227	0.0000	0.0000	1.0542	0.5457
0.0000	-80.0000	1.9309	1.0355	0.5363	0.0000	0.0000	4.5327	2.3475
0.0000	-75.0000	1.9327	2.8123	1.4551	0.0000	0.0000	9.6269	4.9810
0.0000	-70.0000	1.9323	4.8432	2.5065	0.0000	0.0000	15.6051	8.0760
0.0000	-65.0000	1.9333	7.1140	3.6797	0.0000	0.0000	22.2376	11.5023
0.0000	-60.0000	1.9312	9.5636	4.9521	0.0000	0.0000	30.0604	15.5655
0.0000	-55.0000	1.9316	12.8572	6.6563	0.0000	0.0000	39.9468	20.6808
0.0000	-50.0000	1.9311	17.9187	9.2792	0.0000	0.0000	53.8716	27.8975
0.0000	-45.0000	1.9325	24.8540	12.8613	0.0000	0.0000	73.0050	37.7781
0.0000	-40.0000	1.9311	35.1782	18.2163	0.0000	0.0000	99.9885	51.7770
0.0000	-35.0000	1.9325	47.0050	24.3230	0.0000	0.0000	131.3325	67.9588
0.0000	-30.0000	1.9323	59.4262	30.7547	0.0000	0.0000	164.5764	85.1728
0.0000	-25.0000	1.9312	72.0787	37.3224	0.0000	0.0000	200.9117	104.0323
0.0000	-20.0000	1.9321	87.9953	45.5450	0.0000	0.0000	243.9444	126.2619
0.0000	-15.0000	1.9327	108.3541	56.0625	0.0000	0.0000	296.7751	153.5519
0.0000	-10.0000	1.9313	133.5541	69.1510	0.0000	0.0000	358.3576	185.5487
0.0000	-5.0000	1.9318	157.0230	81.2833	0.0000	0.0000	415.0352	214.8441
0.0000	0.0000	1.9308	168.6707	87.3595	0.0000	0.0000	441.9968	228.9231
0.0000	5.0000	1.9325	163.2697	84.4875	0.0000	0.0000	432.1272	223.6137
0.0000	10.0000	1.9314	146.8870	76.0534	0.0000	0.0000	393.6139	203.8008
0.0000	15.0000	1.9331	126.1623	65.2646	0.0000	0.0000	344.1718	178.0424
0.0000	20.0000	1.9308	104.1535	53.9427	0.0000	0.0000	289.6846	150.0321
0.0000	25.0000	1.9321	85.5686	44.2881	0.0000	0.0000	242.4026	125.4613
0.0000	30.0000	1.9311	70.2845	36.3954	0.0000	0.0000	202.3690	104.7926
0.0000	35.0000	1.9321	57.1531	29.5809	0.0000	0.0000	166.6660	86.2618
0.0000	40.0000	1.9315	44.4573	23.0171	0.0000	0.0000	133.4273	69.0801
0.0000	45.0000	1.9325	34.1579	17.6758	0.0000	0.0000	105.4067	54.5451
0.0000	50.0000	1.9314	25.7767	13.3464	0.0000	0.0000	82.1153	42.5170
0.0000	55.0000	1.9317	18.5058	9.5799	0.0000	0.0000	61.1958	31.6792
0.0000	60.0000	1.9317	12.7252	6.5875	0.0000	0.0000	44.1290	22.8443
0.0000	65.0000	1.9324	6.4912	3.3592	0.0000	0.0000	26.7669	13.8518
0.0000	70.0000	1.9327	2.1081	1.0908	0.0000	0.0000	14.4021	7.4520
0.0000	75.0000	1.9309	0.4826	0.2499	0.0000	0.0000	8.2420	4.2685
0.0000	80.0000	1.9319	0.1570	0.0812	0.0000	0.0000	5.5276	2.8611
