Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-60.0000	0.0000	1.9458	42.8894	22.0418	8.7999	4.5225	140.8360	72.3787
-40.0000	0.0000	1.9452	114.2879	58.7542	8.0959	4.1620	355.5305	182.7746
-20.0000	0.0000	1.9459	126.8181	65.1709	9.6544	4.9613	395.2536	203.1180
0.0000	0.0000	1.9466	110.5987	56.8162	8.5693	4.4022	344.8192	177.1389
20.0000	0.0000	1.9462	74.9839	38.5285	8.2526	4.2404	234.3047	120.3914
40.0000	0.0000	1.9459	37.2497	19.1424	9.2846	4.7713	117.8715	60.5736
60.0000	0.0000	1.9462	4.6528	2.3907	8.5488	4.3927	20.1389	10.3480
0.0000	-60.0000	1.9457	0.3584	0.1842	7.6919	3.9533	4.0018	2.0568
0.0000	-55.0000	1.9463	0.5245	0.2695	8.4845	4.3592	5.2937	2.7198
0.0000	-50.0000	1.9461	0.8481	0.4358	8.6076	4.4229	7.0798	3.6379
0.0000	-45.0000	1.9459	1.4579	0.7492	8.3057	4.2683	10.0424	5.1607
0.0000	-40.0000	1.6266	2.1978	1.3512	9.5689	5.8827	12.9581	7.9663
0.0000	-35.0000	1.8291	4.6503	2.5424	8.0539	4.4033	23.2058	12.6873
0.0000	-30.0000	1.8971	9.0743	4.7833	8.8777	4.6797	39.9538	21.0608
0.0000	-25.0000	1.9247	17.2162	8.9450	9.3757	4.8714	67.6351	35.1411
0.0000	-20.0000	1.9360	29.4686	15.2211	9.6520	4.9854	108.0085	55.7883
0.0000	-15.0000	1.9406	46.2228	23.8192	9.1973	4.7395	161.5061	83.2263
0.0000	-10.0000	1.9425	68.5788	35.3046	7.8224	4.0270	228.0136	117.3823
0.0000	-5.0000	1.9442	93.8510	48.2717	8.9217	4.5888	297.9355	153.2414
0.0000	0.0000	1.9453	110.2838	56.6931	9.7523	5.0133	343.9114	176.7931
0.0000	5.0000	1.9451	109.9123	56.5066	9.0384	4.6467	344.3571	177.0363
0.0000	10.0000	1.9451	99.0484	50.9208	8.7287	4.4874	315.6137	162.2570
0.0000	15.0000	1.9454	82.7452	42.5345	8.6756	4.4596	269.8680	138.7235
0.0000	20.0000	1.9452	65.2140	33.5263	8.7648	4.5059	218.8958	112.5337
0.0000	25.0000	1.9451	49.0154	25.1989	8.6310	4.4372	169.9955	87.3950
0.0000	30.0000	1.9455	34.5086	17.7376	8.9501	4.6004	125.8397	64.6822
0.0000	35.0000	1.9449	22.9338	11.7916	8.7591	4.5036	89.6287	46.0836
0.0000	40.0000	1.9454	13.7917	7.0894	8.7407	4.4930	59.5997	30.6363
0.0000	45.0000	1.9455	7.5382	3.8748	8.7253	4.4849	39.1394	20.1183
0.0000	50.0000	1.9450	3.9867	2.0497	8.8553	4.5528	26.0553	13.3958
0.0000	55.0000	1.9456	1.9799	1.0176	8.8796	4.5638	17.5681	9.0295
0.0000	60.0000	1.9455	0.9077	0.4666	8.0744	4.1504	12.2062	6.2742
