Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-60.0000	0.0000	1.9448	0.0759	0.0390	8.7632	4.5060	0.9489	0.4879
-55.0000	0.0000	1.9446	0.1014	0.0522	8.8148	4.5330	1.8934	0.9737
-50.0000	0.0000	1.9444	0.1617	0.0831	8.1347	4.1837	4.0997	2.1085
-45.0000	0.0000	1.9445	0.3235	0.1664	8.1054	4.1685	8.9192	4.5870
-40.0000	0.0000	1.9448	0.8931	0.4592	7.8614	4.0423	18.5846	9.5560
-35.0000	0.0000	1.9446	3.9252	2.0185	7.9903	4.1090	41.2577	21.2166
-30.0000	0.0000	1.9446	19.4176	9.9856	8.2146	4.2244	101.8034	52.3529
-25.0000	0.0000	1.9452	62.8252	32.2980	7.8649	4.0433	233.9104	120.2517
-20.0000	0.0000	1.9447	128.5193	66.0861	8.7953	4.5226	424.0931	218.0734
-15.0000	0.0000	1.9448	206.8042	106.3358	8.7870	4.5182	642.1771	330.1985
-10.0000	0.0000	1.9451	277.9311	142.8886	8.2530	4.2430	836.1548	429.8798
-5.0000	0.0000	1.9446	318.2937	163.6766	8.3639	4.3010	946.5560	486.7489
0.0000	0.0000	1.9453	310.5429	159.6339	8.1722	4.2009	927.6267	476.8445
5.0000	0.0000	1.9453	258.5532	132.9146	8.2001	4.2154	792.4964	407.3991
10.0000	0.0000	1.9451	188.0442	96.6766	7.9777	4.1015	601.1038	309.0373
15.0000	0.0000	1.9453	128.6494	66.1338	8.2455	4.2387	428.1908	220.1169
20.0000	0.0000	1.9447	85.5354	43.9833	7.9472	4.0865	294.6785	151.5269
25.0000	0.0000	1.9448	53.9441	27.7381	8.9673	4.6110	192.5639	99.0165
30.0000	0.0000	1.9445	28.3818	14.5959	8.6652	4.4562	110.1384	56.6407
35.0000	0.0000	1.9451	10.0613	5.1727	8.2556	4.2444	51.2154	26.3310
40.0000	0.0000	1.9449	2.4363	1.2527	10.1953	5.2422	21.7629	11.1899
45.0000	0.0000	1.9449	0.6151	0.3163	7.7360	3.9775	10.2692	5.2800
50.0000	0.0000	1.9448	0.2880	0.1481	8.8219	4.5362	5.8406	3.0032
55.0000	0.0000	1.9451	0.1886	0.0970	7.6440	3.9298	3.6897	1.8969
60.0000	0.0000	1.9447	0.1227	0.0631	7.8552	4.0394	2.6390	1.3571
0.0000	-60.0000	1.9448	4.7110	2.4223	7.2123	3.7085	22.4209	11.5285
0.0000	-55.0000	1.9446	7.6399	3.9287	8.7532	4.5013	33.2288	17.0876
0.0000	-50.0000	1.9446	11.9485	6.1444	8.3003	4.2684	48.5128	24.9472
0.0000	-45.0000	1.9448	18.4028	9.4626	8.7887	4.5191	70.2390	36.1163
0.0000	-40.0000	1.9452	28.2550	14.5255	7.9101	4.0665	102.3999	52.6425
0.0000	-35.0000	1.9450	43.1576	22.1891	7.7037	3.9608	148.2299	76.2110
0.0000	-30.0000	1.9452	61.3729	31.5512	8.1274	4.1782	205.1060	105.4429
0.0000	-25.0000	1.9453	82.3691	42.3435	7.8421	4.0314	273.2811	140.4858
0.0000	-20.0000	1.9448	108.7283	55.9071	8.5775	4.4105	357.4260	183.7851
0.0000	-15.0000	1.9450	145.4699	74.7904	8.6003	4.4217	470.8894	242.0983
0.0000	-10.0000	1.9449	196.8037	101.1884	8.4608	4.3502	618.3526	317.9316
0.0000	-5.0000	1.9454	255.7700	131.4770	8.6239	4.4331	780.7375	401.3334
0.0000	0.0000	1.9450	308.7261	158.7274	9.4167	4.8415	921.8397	473.9516
0.0000	5.0000	1.9452	331.1424	170.2344	9.0088	4.6313	984.1131	505.9149
0.0000	10.0000	1.9452	316.2560	162.5819	8.5830	4.4124	949.7952	488.2736
0.0000	15.0000	1.9449	278.8286	143.3645	8.1242	4.1772	854.1506	439.1763
0.0000	20.0000	1.9449	236.4862	121.5950	8.9445	4.5991	736.4604	378.6686
0.0000	25.0000	1.9448	196.0087	100.7878	8.6267	4.4358	618.6385	318.1042
0.0000	30.0000	1.9450	159.6506	82.0836	8.2788	4.2565	510.2259	262.3303
0.0000	35.0000	1.9420	124.1000	63.9022	7.8841	4.0597	404.5337	208.3046
0.0000	40.0000	1.9451	91.1597	46.8661	7.7923	4.0061	306.3732	157.5095
0.0000	45.0000	1.6939	54.8017	32.3532	8.2631	4.8783	194.0450	114.5582
0.0000	50.0000	1.8475	38.9354	21.0745	8.1132	4.3914	147.9988	80.1071
0.0000	55.0000	1.9048	26.0486	13.6753	7.8184	4.1046	105.4379	55.3539
0.0000	60.0000	1.9279	16.3635	8.4876	8.7705	4.5492	71.8480	37.2669
