Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-60.0000	0.0000	1.9141	0.2668	0.1394	9.5033	4.9648	4.4597	2.3299
-55.0000	0.0000	1.9314	1.4558	0.7538	10.6200	5.4987	10.2988	5.3323
-50.0000	0.0000	1.9381	5.8661	3.0267	10.2283	5.2775	24.7699	12.7806
-45.0000	0.0000	1.9422	14.0361	7.2270	9.6858	4.9871	50.0699	25.7802
-40.0000	0.0000	1.9430	22.7792	11.7236	10.0246	5.1593	79.0626	40.6906
-35.0000	0.0000	1.9440	30.5952	15.7381	10.3131	5.3050	106.9675	55.0237
-30.0000	0.0000	1.9441	39.2451	20.1868	9.2599	4.7631	136.8247	70.3796
-25.0000	0.0000	1.9449	50.3217	25.8731	9.7716	5.0241	173.9392	89.4314
-20.0000	0.0000	1.9447	64.7563	33.2994	11.4240	5.8745	219.2774	112.7581
-15.0000	0.0000	1.9447	82.0256	42.1783	10.8334	5.5706	271.2406	139.4744
-10.0000	0.0000	1.9448	98.3276	50.5591	10.5418	5.4205	319.9040	164.4914
-5.0000	0.0000	1.9446	109.4903	56.3041	9.6078	4.9407	356.9490	183.5567
0.0000	0.0000	1.9449	115.7877	59.5352	10.1665	5.2274	379.7360	195.2510
5.0000	0.0000	1.9445	118.5819	60.9842	9.8339	5.0574	390.3525	200.7501
10.0000	0.0000	1.9445	118.7977	61.0957	9.8066	5.0434	391.2478	201.2125
15.0000	0.0000	1.9452	117.7113	60.5138	10.2786	5.2841	386.9514	198.9264
20.0000	0.0000	1.9447	112.1816	57.6873	10.8803	5.5950	368.1488	189.3135
25.0000	0.0000	1.9453	101.7580	52.3102	9.9715	5.1260	333.3544	171.3657
30.0000	0.0000	1.9446	86.1440	44.2996	10.9056	5.6082	283.0420	145.5545
35.0000	0.0000	1.9444	64.8157	33.3340	10.2136	5.2527	215.8627	111.0157
40.0000	0.0000	1.9448	38.6471	19.8716	9.6921	4.9835	137.0408	70.4636
45.0000	0.0000	1.9449	16.6563	8.5642	9.6405	4.9569	70.5696	36.2850
50.0000	0.0000	1.9445	4.7294	2.4321	10.7166	5.5111	30.7191	15.7976
55.0000	0.0000	1.9448	0.9655	0.4964	9.8859	5.0833	13.3795	6.8797
60.0000	0.0000	1.9450	0.2851	0.1466	10.2774	5.2841	6.7058	3.4478
0.0000	-60.0000	1.9447	16.7078	8.5913	11.1550	5.7360	59.1359	30.4081
0.0000	-55.0000	1.9445	21.7746	11.1983	11.4825	5.9053	75.7282	38.9456
0.0000	-50.0000	1.9446	27.2680	14.0224	9.8969	5.0894	94.4715	48.5815
0.0000	-45.0000	1.9448	33.8777	17.4192	9.5210	4.8955	115.9000	59.5936
0.0000	-40.0000	1.9447	40.8422	21.0021	10.2633	5.2777	138.6672	71.3063
0.0000	-35.0000	1.9448	48.0050	24.6841	11.0909	5.7029	162.8665	83.7455
0.0000	-30.0000	1.9456	55.7339	28.6456	9.6691	4.9696	188.9889	97.1349
0.0000	-25.0000	1.9455	63.6091	32.6951	10.3277	5.3084	217.5354	111.8134
0.0000	-20.0000	1.9455	73.3793	37.7166	10.3959	5.3434	249.1776	128.0761
0.0000	-15.0000	1.9454	85.4150	43.9058	9.6470	4.9588	287.2037	147.6310
0.0000	-10.0000	1.9455	97.5279	50.1306	9.8338	5.0547	325.2509	167.1832
0.0000	-5.0000	1.9455	108.2009	55.6162	10.2016	5.2437	356.5772	183.2839
0.0000	0.0000	1.9456	115.9820	59.6131	10.0341	5.1574	378.8220	194.7092
0.0000	5.0000	1.9456	118.9603	61.1418	9.9493	5.1136	388.5014	199.6775
0.0000	10.0000	1.9453	117.2921	60.2957	10.8540	5.5797	381.3900	196.0589
0.0000	15.0000	1.9452	109.1447	56.1112	10.4398	5.3671	357.9642	184.0290
0.0000	20.0000	1.9450	97.4363	50.0957	11.2558	5.7871	323.8835	166.5208
0.0000	25.0000	1.9448	83.9127	43.1462	10.2693	5.2803	284.1522	146.1054
0.0000	30.0000	1.9451	71.5369	36.7789	9.2811	4.7717	246.2812	126.6194
0.0000	35.0000	1.9449	60.9992	31.3640	9.3225	4.7933	213.2471	109.6452
0.0000	40.0000	1.9447	52.5954	27.0457	10.2846	5.2886	184.7348	94.9945
0.0000	45.0000	1.9447	44.8394	23.0573	10.9751	5.6436	159.0147	81.7684
0.0000	50.0000	1.9450	37.6891	19.3778	9.6846	4.9793	134.6140	69.2115
0.0000	55.0000	1.9454	30.7330	15.7980	9.7634	5.0188	110.5891	56.8472
0.0000	60.0000	1.9454	24.0561	12.3657	9.8800	5.0787	88.1069	45.2902
