Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
-80.0000	0.0000	1.9315	0.0410	0.0212	0.0000	0.0000	0.8312	0.4303
-75.0000	0.0000	1.9322	0.0467	0.0242	0.0000	0.0000	0.9453	0.4892
-70.0000	0.0000	1.9319	0.0841	0.0435	0.0000	0.0000	1.2353	0.6394
-65.0000	0.0000	1.9329	0.1096	0.0567	0.0000	0.0000	1.9084	0.9873
-60.0000	0.0000	1.9327	0.1810	0.0936	0.0000	0.0000	3.2474	1.6802
-55.0000	0.0000	1.9321	0.3742	0.1937	0.0000	0.0000	6.1100	3.1624
-50.0000	0.0000	1.9318	1.0833	0.5608	0.0000	0.0000	12.2742	6.3538
-45.0000	0.0000	1.9323	4.4225	2.2887	0.0000	0.0000	27.3152	14.1359
-40.0000	0.0000	1.9319	17.1479	8.8764	0.0000	0.0000	65.3701	33.8381
-35.0000	0.0000	1.9330	45.7205	23.6530	0.0000	0.0000	138.5199	71.6616
-30.0000	0.0000	1.9317	83.3833	43.1647	0.0000	0.0000	233.7331	120.9957
-25.0000	0.0000	1.9325	121.5312	62.8873	0.0000	0.0000	331.7816	171.6831
-20.0000	0.0000	1.9331	158.2677	81.8727	0.0000	0.0000	427.4952	221.1453
-15.0000	0.0000	1.9323	191.3685	99.0373	0.0000	0.0000	513.3554	265.6723
-10.0000	0.0000	1.9327	217.0046	112.2785	0.0000	0.0000	579.5185	299.8438
-5.0000	0.0000	1.9321	234.5191	121.3820	0.0000	0.0000	624.2503	323.0985
0.0000	0.0000	1.9327	242.8346	125.6469	0.0000	0.0000	642.8170	332.6049
5.0000	0.0000	1.9321	234.6824	121.4626	0.0000	0.0000	619.8261	320.7982
10.0000	0.0000	1.9331	207.9028	107.5482	0.0000	0.0000	550.4745	284.7607
15.0000	0.0000	1.9319	160.3146	82.9817	0.0000	0.0000	434.4365	224.8720
20.0000	0.0000	1.9324	104.3161	53.9832	0.0000	0.0000	297.5757	153.9943
25.0000	0.0000	1.9322	59.3539	30.7188	0.0000	0.0000	182.6932	94.5534
30.0000	0.0000	1.9330	28.7308	14.8633	0.0000	0.0000	99.6182	51.5354
35.0000	0.0000	1.9315	9.7369	5.0410	0.0000	0.0000	45.6981	23.6589
40.0000	0.0000	1.9323	2.2241	1.1510	0.0000	0.0000	19.1156	9.8925
45.0000	0.0000	1.9316	0.6042	0.3128	0.0000	0.0000	8.9604	4.6388
50.0000	0.0000	1.9318	0.2651	0.1372	0.0000	0.0000	4.7574	2.4626
55.0000	0.0000	1.9327	0.1472	0.0762	0.0000	0.0000	2.6416	1.3668
60.0000	0.0000	1.9329	0.0990	0.0512	0.0000	0.0000	1.7812	0.9215
65.0000	0.0000	1.9328	0.0799	0.0414	0.0000	0.0000	1.3040	0.6747
70.0000	0.0000	1.9322	0.0485	0.0251	0.0000	0.0000	1.0955	0.5670
75.0000	0.0000	1.9323	0.0331	0.0171	0.0000	0.0000	0.9481	0.4907
80.0000	0.0000	1.9320	0.0247	0.0128	0.0000	0.0000	0.8788	0.4549
0.0000	-80.0000	1.9316	0.8032	0.4158	0.0000	0.0000	3.8528	1.9946
0.0000	-75.0000	1.9325	2.4876	1.2872	0.0000	0.0000	8.8072	4.5574
0.0000	-70.0000	1.9327	4.6193	2.3900	0.0000	0.0000	15.0461	7.7849
